id,cluster_id
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV-ndG1uKZqtpbFMS0SV,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_KzaFHYSSHbkXwqK3m,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV_G_TH2KZqtpbFMTZLT,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbkV9Hh53nbDR_Uxh,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-nbouDuC1rwyj_gePn,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-KNDYHuC1rwyj_gSqf,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-ncQLSuC1rwyj_geqO,1
AV-nbp72Hh53nbDR_U1w,1
AV-nbp72Hh53nbDR_U1w,1
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV4itgAI-jtxr-f3AIix,0
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_EeURVHh53nbDR_0fn,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV_gDiFKKZqtpbFMUHwe,1
AV-9luQ5Hh53nbDR_pWA,1
AV-9luQ5Hh53nbDR_pWA,1
AV-9luQ5Hh53nbDR_pWA,1
AV-9luQ5Hh53nbDR_pWA,1
AV-9luQ5Hh53nbDR_pWA,1
AV-9luQ5Hh53nbDR_pWA,1
AV-9luQ5Hh53nbDR_pWA,1
AV-9luQ5Hh53nbDR_pWA,1
AV-9luQ5Hh53nbDR_pWA,1
AV-KM4DlKZqtpbFMSpKi,1
AV-KM4DlKZqtpbFMSpKi,1
AV-KM4DlKZqtpbFMSpKi,1
AV_G_vD7uC1rwyj_hJQp,1
AV_G_vD7uC1rwyj_hJQp,1
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVpg4tTH1cnluZ0-7irp,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AVphgfltilAPnD_x6PXj,0
AV_EeTcluC1rwyj_hCbM,1
AV_EeTcluC1rwyj_hCbM,1
AV_EeKXxHh53nbDR_0dF,1
AV_F-hVHYSSHbkXwp_x1,1
AV_F-hVHYSSHbkXwp_x1,1
AV_F-hVHYSSHbkXwp_x1,1
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AVpiO-zZLJeJML43jrey,0
AV_iZBCoYSSHbkXwrCUb,1
AV_iZBCoYSSHbkXwrCUb,1
AV_iZBCoYSSHbkXwrCUb,1
AV_iZBCoYSSHbkXwrCUb,1
AV_iZBCoYSSHbkXwrCUb,1
AV-9jwmYHh53nbDR_pVm,1
AV-9jwmYHh53nbDR_pVm,1
AV-9jwmYHh53nbDR_pVm,1
AV-9jwmYHh53nbDR_pVm,1
AV-9jwmYHh53nbDR_pVm,1
AV-9jwmYHh53nbDR_pVm,1
AV-9jwmYHh53nbDR_pVm,1
AV-9jwmYHh53nbDR_pVm,1
AV-9jwmYHh53nbDR_pVm,1
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,2
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
AVpgCsFKilAPnD_xmfqs,0
